"","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"10605","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",4.6,"California",2016-08-17
"10606","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",5.4,"California",2016-08-18
"10607","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",8.5,"California",2016-08-19
"10608","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",7.4,"California",2016-08-20
"10609","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",4.5,"California",2016-08-21
"10610","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",2.7,"California",2016-08-22
"10611","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",4.1,"California",2016-08-23
"10612","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",2.6,"California",2016-08-24
"10613","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",3.4,"California",2016-08-25
"10614","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",3.3,"California",2016-08-26
"10615","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",7.3,"California",2016-08-27
"10616","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",6.9,"California",2016-08-28
"10617","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",4.2,"California",2016-08-29
"10618","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",4.6,"California",2016-08-30
"10619","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",3.8,"California",2016-08-31
"10620","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",6,"California",2016-09-01
"10621","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",8.6,"California",2016-09-02
"10622","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",11.2,"California",2016-09-03
"10623","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",8.5,"California",2016-09-04
"10624","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",11.2,"California",2016-09-05
"10625","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",13.6,"California",2016-09-06
"10626","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",14,"California",2016-09-07
"10627","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",9.8,"California",2016-09-21
"10628","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",8.9,"California",2016-09-22
"10629","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",8,"California",2016-09-23
"10630","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",6.2,"California",2016-09-24
"10631","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",6.9,"California",2016-09-25
"10632","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",9.2,"California",2016-09-26
"10633","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",6.7,"California",2016-09-27
"10634","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",6.2,"California",2016-09-28
"10635","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",8,"California",2016-09-29
"10636","ug/m3 LC","San Francisco-Oakland-Hayward",37.97231,-122.520004,"Marin",10.3,"California",2016-09-30
"11132","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",7.5,"California",2016-07-22
"11133","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",7.9,"California",2016-07-23
"11134","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.3,"California",2016-07-24
"11135","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15.2,"California",2016-07-25
"11136","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",14.3,"California",2016-07-26
"11137","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",16.2,"California",2016-07-27
"11138","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.7,"California",2016-07-28
"11139","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",8.2,"California",2016-07-29
"11140","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",8.7,"California",2016-07-30
"11141","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.6,"California",2016-07-31
"11142","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",20.1,"California",2016-08-01
"11143","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",11.1,"California",2016-08-02
"11144","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",16.7,"California",2016-08-03
"11145","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.9,"California",2016-08-04
"11146","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",11.2,"California",2016-08-05
"11147","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.9,"California",2016-08-06
"11148","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.7,"California",2016-08-07
"11149","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",9.6,"California",2016-08-08
"11150","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",9.3,"California",2016-08-09
"11151","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15.3,"California",2016-08-10
"11152","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13.2,"California",2016-08-11
"11153","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13.7,"California",2016-08-12
"11154","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.8,"California",2016-08-13
"11155","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",8.6,"California",2016-08-14
"11156","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.8,"California",2016-08-15
"11157","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.6,"California",2016-08-16
"11158","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",19.5,"California",2016-08-17
"11159","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",18.8,"California",2016-08-18
"11160","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",18.3,"California",2016-08-19
"11161","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",22.2,"California",2016-08-20
"11162","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15.8,"California",2016-08-21
"11163","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13.7,"California",2016-08-22
"11164","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",11.6,"California",2016-08-23
"11165","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13,"California",2016-08-24
"11166","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",11.9,"California",2016-08-25
"11167","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.8,"California",2016-08-26
"11168","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",14.5,"California",2016-08-27
"11169","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",14.6,"California",2016-08-28
"11170","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",14.9,"California",2016-08-29
"11171","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",8.3,"California",2016-08-30
"11172","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",6.6,"California",2016-08-31
"11173","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",8.7,"California",2016-09-01
"11174","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",11.1,"California",2016-09-02
"11175","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",9.9,"California",2016-09-03
"11176","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.7,"California",2016-09-04
"11177","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",14.4,"California",2016-09-05
"11178","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",18.4,"California",2016-09-06
"11179","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",21,"California",2016-09-07
"11180","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",21,"California",2016-09-08
"11181","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",18.3,"California",2016-09-09
"11182","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",16.1,"California",2016-09-10
"11183","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",10.8,"California",2016-09-11
"11184","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13,"California",2016-09-12
"11185","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.3,"California",2016-09-13
"11186","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15,"California",2016-09-14
"11187","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15,"California",2016-09-15
"11188","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",14.3,"California",2016-09-16
"11189","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",16,"California",2016-09-17
"11190","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",16.8,"California",2016-09-18
"11191","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15.7,"California",2016-09-19
"11192","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",22.5,"California",2016-09-20
"11193","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",7.8,"California",2016-09-21
"11194","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",8.7,"California",2016-09-22
"11195","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",9.9,"California",2016-09-23
"11196","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.3,"California",2016-09-24
"11197","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13.3,"California",2016-09-25
"11198","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",13.5,"California",2016-09-26
"11199","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",15.6,"California",2016-09-27
"11200","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",17.7,"California",2016-09-28
"11201","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",17.4,"California",2016-09-29
"11202","ug/m3 LC","Merced",37.281598109,-120.4349916881,"Merced",12.5,"California",2016-09-30
"11269","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",6.5,"California",2016-07-23
"11270","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",10.3,"California",2016-07-26
"11271","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",6.6,"California",2016-07-29
"11272","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",15.3,"California",2016-08-01
"11273","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",10.9,"California",2016-08-04
"11274","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",8,"California",2016-08-07
"11275","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",12.1,"California",2016-08-10
"11276","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",11.6,"California",2016-08-13
"11277","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",9.7,"California",2016-08-16
"11278","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",14.5,"California",2016-08-19
"11279","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",8.9,"California",2016-08-22
"11280","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",8.2,"California",2016-08-25
"11281","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",9.5,"California",2016-08-28
"11282","ug/m3 LC","Merced",37.3085371814,-120.4809932542,"Merced",5,"California",2016-08-31
"11486","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",1.8,"California",2016-07-22
"11487","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",7.2,"California",2016-07-23
"11488","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",13.2,"California",2016-07-24
"11489","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",17,"California",2016-07-25
"11490","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",63.7,"California",2016-07-26
"11491","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",12.8,"California",2016-07-27
"11492","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",9.4,"California",2016-07-28
"11493","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",8.7,"California",2016-07-29
"11494","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",10,"California",2016-07-30
"11495","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",28.9,"California",2016-07-31
"11496","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",23.7,"California",2016-08-01
"11497","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",53.6,"California",2016-08-02
"11498","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",58.2,"California",2016-08-03
"11499","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",56.9,"California",2016-08-04
"11500","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",45.2,"California",2016-08-05
"11501","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",62.4,"California",2016-08-06
"11502","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",77,"California",2016-08-07
"11503","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",56.6,"California",2016-08-08
"11504","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",15.6,"California",2016-08-09
"11505","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",23.7,"California",2016-08-10
"11506","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",31.5,"California",2016-08-11
"11507","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",13.6,"California",2016-08-12
"11508","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",12.2,"California",2016-08-13
"11509","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",3.4,"California",2016-08-14
"11510","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",3.4,"California",2016-08-15
"11511","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",4.7,"California",2016-08-16
"11512","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",9.8,"California",2016-08-17
"11513","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",9.6,"California",2016-08-18
"11514","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.3,"California",2016-08-19
"11515","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.3,"California",2016-08-20
"11516","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.2,"California",2016-08-21
"11517","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.5,"California",2016-08-22
"11518","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",4.2,"California",2016-08-23
"11519","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.5,"California",2016-08-24
"11520","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",4.8,"California",2016-08-25
"11521","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.2,"California",2016-08-26
"11522","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.7,"California",2016-08-27
"11523","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.3,"California",2016-08-28
"11524","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.1,"California",2016-08-29
"11525","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",4.1,"California",2016-08-30
"11526","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",4.6,"California",2016-09-02
"11527","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.7,"California",2016-09-03
"11528","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.8,"California",2016-09-04
"11529","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.2,"California",2016-09-05
"11530","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",9.9,"California",2016-09-06
"11531","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",12.6,"California",2016-09-07
"11532","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.6,"California",2016-09-08
"11533","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.9,"California",2016-09-09
"11534","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.3,"California",2016-09-10
"11535","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",5.3,"California",2016-09-11
"11536","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.2,"California",2016-09-12
"11537","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.5,"California",2016-09-13
"11538","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.3,"California",2016-09-14
"11539","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",7,"California",2016-09-15
"11540","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.9,"California",2016-09-16
"11541","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",39.4,"California",2016-09-17
"11542","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",104.7,"California",2016-09-18
"11543","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",61.2,"California",2016-09-19
"11544","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",8,"California",2016-09-20
"11545","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.5,"California",2016-09-21
"11546","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",18.5,"California",2016-09-27
"11547","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",4.6,"California",2016-09-28
"11548","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",7.8,"California",2016-09-29
"11549","ug/m3 LC","Salinas",36.4957666675,-121.7315711407,"Monterey",6.7,"California",2016-09-30
"11753","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",4.2,"California",2016-07-22
"11754","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",8.5,"California",2016-07-23
"11755","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",12.8,"California",2016-07-24
"11756","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",19.3,"California",2016-07-25
"11757","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",22.2,"California",2016-07-26
"11758","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",15.5,"California",2016-07-27
"11759","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",10.1,"California",2016-07-28
"11760","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",11.6,"California",2016-07-29
"11761","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",9,"California",2016-07-30
"11762","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",10.7,"California",2016-07-31
"11763","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",11.5,"California",2016-08-01
"11764","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",13.5,"California",2016-08-02
"11765","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",15.9,"California",2016-08-03
"11766","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",20.9,"California",2016-08-04
"11767","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",27.9,"California",2016-08-05
"11768","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",12.3,"California",2016-08-06
"11769","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",12.5,"California",2016-08-07
"11770","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",19.1,"California",2016-08-08
"11771","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",11.6,"California",2016-08-09
"11772","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",16.6,"California",2016-08-10
"11773","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",19.6,"California",2016-08-11
"11774","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",16.1,"California",2016-08-12
"11775","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",6.9,"California",2016-08-13
"11776","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",5.5,"California",2016-08-14
"11777","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",4.3,"California",2016-08-15
"11778","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",5.3,"California",2016-08-16
"11779","ug/m3 LC","Salinas",36.2092860009,-121.126371,"Monterey",11.1,"California",2016-08-17
